r(A), g(r)
5.174999999999999822e+00 1.097230914758090758e+00
5.184999999999999609e+00 1.093723060847558992e+00
5.195000000000000284e+00 1.096642586702605282e+00
5.205000000000000071e+00 1.095924040086791118e+00
5.214999999999999858e+00 1.089886817769833538e+00
5.224999999999999645e+00 1.090866302166287438e+00
5.234999999999999432e+00 1.081821554712836475e+00
5.245000000000000107e+00 1.087032489812626457e+00
5.254999999999999893e+00 1.077794275067213592e+00
5.264999999999999680e+00 1.084915135929166441e+00
5.275000000000000355e+00 1.072323881611326302e+00
5.285000000000000142e+00 1.079767078793932633e+00
5.294999999999999929e+00 1.075387264884891003e+00
5.304999999999999716e+00 1.066567666648925883e+00
5.314999999999999503e+00 1.070896620086029927e+00
5.325000000000000178e+00 1.066862365855320016e+00
5.334999999999999964e+00 1.055302531527558374e+00
5.344999999999999751e+00 1.051751611719153656e+00
5.355000000000000426e+00 1.049397817980215253e+00
5.365000000000000213e+00 1.047273320974512423e+00
5.375000000000000000e+00 1.042600623798583648e+00
5.384999999999999787e+00 1.025700651061346003e+00
5.394999999999999574e+00 1.034188476731977779e+00
5.405000000000000249e+00 1.046029152021409114e+00
5.415000000000000036e+00 1.032906975938688410e+00
5.424999999999999822e+00 1.023501350936923071e+00
5.434999999999999609e+00 1.019433531230007572e+00
5.445000000000000284e+00 1.020265153390324642e+00
5.455000000000000071e+00 1.018359367017041217e+00
5.464999999999999858e+00 1.005255820005544143e+00
5.474999999999999645e+00 1.012946309174239001e+00
5.484999999999999432e+00 9.998095899493597560e-01
5.495000000000000107e+00 1.001543809897457393e+00
5.504999999999999893e+00 9.974328543420292181e-01
5.514999999999999680e+00 9.923973671501458149e-01
5.525000000000000355e+00 9.943560374223371356e-01
5.535000000000000142e+00 9.866351741088542626e-01
5.544999999999999929e+00 9.851598309264689712e-01
5.554999999999999716e+00 9.747414382902729324e-01
5.564999999999999503e+00 9.690017787269840088e-01
5.575000000000000178e+00 9.670502470225438296e-01
5.584999999999999964e+00 9.675467400478057201e-01
5.594999999999999751e+00 9.627099786117091496e-01
5.605000000000000426e+00 9.579588907828785471e-01
5.615000000000000213e+00 9.536069372359311513e-01
5.625000000000000000e+00 9.539488809571798900e-01
5.634999999999999787e+00 9.476299199413144025e-01
5.644999999999999574e+00 9.479079614953992428e-01
5.655000000000000249e+00 9.426430115863019266e-01
5.665000000000000036e+00 9.325393099879104586e-01
5.674999999999999822e+00 9.327520050722527545e-01
5.684999999999999609e+00 9.379604472927366432e-01
5.695000000000000284e+00 9.257538605115969155e-01
5.705000000000000071e+00 9.257494853001532187e-01
5.714999999999999858e+00 9.343444595766240424e-01
