bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
6.200000000000000000e+01 1.239999999999999991e+00 1.260000000000000009e+00 1.250000000000000000e+00 3.927074592791348628e-01 0.000000000000000000e+00 1.320111865031823868e+02 0.000000000000000000e+00
6.300000000000000000e+01 1.260000000000000009e+00 1.280000000000000027e+00 1.270000000000000018e+00 4.053743608584085556e-01 0.000000000000000000e+00 1.362692484963721995e+02 0.000000000000000000e+00
6.400000000000000000e+01 1.280000000000000027e+00 1.300000000000000044e+00 1.290000000000000036e+00 4.182423243675102986e-01 0.000000000000000000e+00 1.405948987751691277e+02 0.000000000000000000e+00
6.500000000000000000e+01 1.300000000000000044e+00 1.320000000000000062e+00 1.310000000000000053e+00 4.313113498064457541e-01 0.000000000000000000e+00 1.449881373395728872e+02 0.000000000000000000e+00
6.600000000000000000e+01 1.320000000000000062e+00 1.340000000000000080e+00 1.330000000000000071e+00 4.445814371752093153e-01 0.000000000000000000e+00 1.494489641895821137e+02 0.000000000000000000e+00
6.700000000000000000e+01 1.340000000000000080e+00 1.360000000000000098e+00 1.350000000000000089e+00 4.580525864738009267e-01 0.000000000000000000e+00 1.539773793251972904e+02 0.000000000000000000e+00
6.800000000000000000e+01 1.360000000000000098e+00 1.380000000000000115e+00 1.370000000000000107e+00 4.717247977022261951e-01 0.000000000000000000e+00 1.585733827464197532e+02 0.000000000000000000e+00
6.900000000000000000e+01 1.380000000000000115e+00 1.400000000000000133e+00 1.390000000000000124e+00 4.855980708604759055e-01 0.000000000000000000e+00 1.632369744532476545e+02 0.000000000000000000e+00
7.000000000000000000e+01 1.400000000000000133e+00 1.419999999999999929e+00 1.410000000000000142e+00 4.996724059485536107e-01 0.000000000000000000e+00 1.679681544456794029e+02 0.000000000000000000e+00
7.100000000000000000e+01 1.419999999999999929e+00 1.439999999999999947e+00 1.429999999999999938e+00 5.139478029664724668e-01 0.000000000000000000e+00 1.727669227237224732e+02 0.000000000000000000e+00
7.200000000000000000e+01 1.439999999999999947e+00 1.459999999999999964e+00 1.449999999999999956e+00 5.284242619142119901e-01 0.000000000000000000e+00 1.776332792873678557e+02 0.000000000000000000e+00
7.300000000000000000e+01 1.459999999999999964e+00 1.479999999999999982e+00 1.469999999999999973e+00 5.431017827917851148e-01 0.000000000000000000e+00 1.825672241366220021e+02 0.000000000000000000e+00
7.400000000000000000e+01 1.479999999999999982e+00 1.500000000000000000e+00 1.489999999999999991e+00 5.579803655991864009e-01 0.000000000000000000e+00 1.875687572714815587e+02 0.000000000000000000e+00
7.500000000000000000e+01 1.500000000000000000e+00 1.520000000000000018e+00 1.510000000000000009e+00 5.730600103364176245e-01 0.000000000000000000e+00 1.926378786919468098e+02 0.000000000000000000e+00
7.600000000000000000e+01 1.520000000000000018e+00 1.540000000000000036e+00 1.530000000000000027e+00 5.883407170034768985e-01 0.000000000000000000e+00 1.977745883980173858e+02 0.000000000000000000e+00
7.700000000000000000e+01 1.540000000000000036e+00 1.560000000000000053e+00 1.550000000000000044e+00 6.038224856003679974e-01 0.000000000000000000e+00 2.029788863896950204e+02 0.000000000000000000e+00
7.800000000000000000e+01 1.560000000000000053e+00 1.580000000000000071e+00 1.570000000000000062e+00 6.195053161270890341e-01 0.000000000000000000e+00 2.082507726669793726e+02 0.000000000000000000e+00
7.900000000000000000e+01 1.580000000000000071e+00 1.600000000000000089e+00 1.590000000000000080e+00 6.353892085836400083e-01 0.000000000000000000e+00 2.135902472298685950e+02 0.000000000000000000e+00
8.000000000000000000e+01 1.600000000000000089e+00 1.620000000000000107e+00 1.610000000000000098e+00 6.514741629700153691e-01 0.000000000000000000e+00 2.189973100783641939e+02 0.000000000000000000e+00
8.100000000000000000e+01 1.620000000000000107e+00 1.640000000000000124e+00 1.630000000000000115e+00 6.677601792862282171e-01 0.000000000000000000e+00 2.244719612124675905e+02 0.000000000000000000e+00
8.200000000000000000e+01 1.640000000000000124e+00 1.660000000000000142e+00 1.650000000000000133e+00 6.842472575322690043e-01 0.000000000000000000e+00 2.300142006321768804e+02 0.000000000000000000e+00
8.300000000000000000e+01 1.660000000000000142e+00 1.679999999999999938e+00 1.669999999999999929e+00 7.009353977081267395e-01 0.000000000000000000e+00 2.356240283374875730e+02 0.000000000000000000e+00
8.400000000000000000e+01 1.679999999999999938e+00 1.699999999999999956e+00 1.689999999999999947e+00 7.178245998138349515e-01 0.000000000000000000e+00 2.413014443284117192e+02 0.000000000000000000e+00
8.500000000000000000e+01 1.699999999999999956e+00 1.719999999999999973e+00 1.709999999999999964e+00 7.349148638493637753e-01 0.000000000000000000e+00 2.470464486049391724e+02 0.000000000000000000e+00
8.600000000000000000e+01 1.719999999999999973e+00 1.739999999999999991e+00 1.729999999999999982e+00 7.522061898147206493e-01 0.000000000000000000e+00 2.528590411670730020e+02 0.000000000000000000e+00
8.700000000000000000e+01 1.739999999999999991e+00 1.760000000000000009e+00 1.750000000000000000e+00 7.696985777099094594e-01 0.000000000000000000e+00 2.587392220148132651e+02 0.000000000000000000e+00
8.800000000000000000e+01 1.760000000000000009e+00 1.780000000000000027e+00 1.770000000000000018e+00 7.873920275349299835e-01 0.000000000000000000e+00 2.646869911481581426e+02 0.000000000000000000e+00
8.900000000000000000e+01 1.780000000000000027e+00 1.800000000000000044e+00 1.790000000000000036e+00 8.052865392897747832e-01 0.000000000000000000e+00 2.707023485671111303e+02 0.000000000000000000e+00
9.000000000000000000e+01 1.800000000000000044e+00 1.820000000000000062e+00 1.810000000000000053e+00 8.233821129744515188e-01 0.000000000000000000e+00 2.767852942716689881e+02 0.000000000000000000e+00
9.100000000000000000e+01 1.820000000000000062e+00 1.840000000000000080e+00 1.830000000000000071e+00 8.416787485889563047e-01 0.000000000000000000e+00 2.829358282618323983e+02 0.000000000000000000e+00
9.200000000000000000e+01 1.840000000000000080e+00 1.860000000000000098e+00 1.850000000000000089e+00 8.601764461332966905e-01 0.000000000000000000e+00 2.891539505376034072e+02 0.000000000000000000e+00
9.300000000000000000e+01 1.860000000000000098e+00 1.880000000000000115e+00 1.870000000000000107e+00 8.788752056074613517e-01 0.000000000000000000e+00 2.954396610989796841e+02 0.000000000000000000e+00
9.400000000000000000e+01 1.880000000000000115e+00 1.900000000000000133e+00 1.890000000000000124e+00 8.977750270114615017e-01 0.000000000000000000e+00 3.017929599459652081e+02 0.000000000000000000e+00
9.500000000000000000e+01 1.900000000000000133e+00 1.919999999999999929e+00 1.910000000000000142e+00 9.168759103452712722e-01 0.000000000000000000e+00 3.082138470785484969e+02 0.000000000000000000e+00
9.600000000000000000e+01 1.919999999999999929e+00 1.939999999999999947e+00 1.929999999999999938e+00 9.361778556089425107e-01 0.000000000000000000e+00 3.147023224967489909e+02 0.000000000000000000e+00
9.700000000000000000e+01 1.939999999999999947e+00 1.959999999999999964e+00 1.949999999999999956e+00 9.556808628024232588e-01 0.000000000000000000e+00 3.212583862005513424e+02 0.000000000000000000e+00
9.800000000000000000e+01 1.959999999999999964e+00 1.979999999999999982e+00 1.969999999999999973e+00 9.753849319257432704e-01 0.000000000000000000e+00 3.278820381899575978e+02 0.000000000000000000e+00
9.900000000000000000e+01 1.979999999999999982e+00 2.000000000000000000e+00 1.989999999999999991e+00 9.952900629788838938e-01 0.000000000000000000e+00 3.345732784649711107e+02 0.000000000000000000e+00
1.000000000000000000e+02 2.000000000000000000e+00 2.020000000000000018e+00 2.009999999999999787e+00 1.015396255961863892e+00 0.000000000000000000e+00 3.413321070255948371e+02 0.000000000000000000e+00
1.010000000000000000e+02 2.020000000000000018e+00 2.040000000000000036e+00 2.030000000000000249e+00 1.035703510874664390e+00 0.000000000000000000e+00 3.481585238718184883e+02 0.000000000000000000e+00
1.020000000000000000e+02 2.040000000000000036e+00 2.060000000000000053e+00 2.049999999999999822e+00 1.056211827717292939e+00 0.000000000000000000e+00 3.550525290036487718e+02 0.000000000000000000e+00
